,@context,@type,itemCondition,name,modelDate,manufacturer,model,color,imageUrl,brand,description,mileageFromOdometer,sku,vehicleIdentificationNumber,offers,itemListElement,itemReviewed,reviewRating,author,publisher
501,https://schema.org,Vehicle,Used,2018 Ford Mustang,2018,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002272155/post-large/normalized/zoomcrop/2002272155-edc-02.jpg,Ford,"Used 2018 Ford Mustang EcoBoost Premium with 55650 miles - $24,590",55650,2002272155,1FA6P8TH2J5167606,"{'@type': 'Offer', 'price': 24590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2678036'}",,,,,
502,https://schema.org,Vehicle,Used,2019 Ford Mustang,2019,Ford,Mustang,White,//cdnblob.fastly.carvana.io/2002288346/post-large/normalized/zoomcrop/2002288346-edc-02.jpg,Ford,"Used 2019 Ford Mustang EcoBoost with 46846 miles - $24,590",46846,2002288346,1FA6P8TH2K5174279,"{'@type': 'Offer', 'price': 24590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2683589'}",,,,,
503,https://schema.org,Vehicle,Used,2015 Ford Mustang,2015,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002293142/post-large/normalized/zoomcrop/2002293142-edc-02.jpg,Ford,"Used 2015 Ford Mustang EcoBoost Premium with 66787 miles - $22,990",66787,2002293142,1FATP8UH2F5328481,"{'@type': 'Offer', 'price': 22990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2691007'}",,,,,
504,https://schema.org,BreadcrumbList,,,,,,,,,,,,,,"[{'@type': 'ListItem', 'position': 0, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': 'Ford'}}, {'@type': 'ListItem', 'position': 1, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': 'Ford Mustang'}}]",,,,
505,http://schema.org,Review,,,,,,,,,,,,,,,"{'@type': 'Car', 'name': 'Ford Mustang', 'brand': 'Ford', 'model': 'Mustang', 'vehicleModelDate': ''}","{'@type': 'AggregateRating', 'ratingValue': '4.36', 'ratingCount': '636', 'worstRating': '0.17', 'bestRating': '5.00'}","{'@type': 'Organization', 'name': 'Carvana'}","{'@type': 'Organization', 'name': 'Carvana'}"
506,https://schema.org,Vehicle,Used,2019 Ford Mustang,2019,Ford,Mustang,Gray,//cdnblob.fastly.carvana.io/2002267044/post-large/normalized/zoomcrop/2002267044-edc-02.jpg,Ford,"Used 2019 Ford Mustang GT with 11282 miles - $33,990",11282,2002267044,1FA6P8CF8K5187830,"{'@type': 'Offer', 'price': 33990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2674599'}",,,,,
507,https://schema.org,Vehicle,Used,2021 Ford Mustang,2021,Ford,Mustang,Gray,//cdnblob.fastly.carvana.io/2002344285/post-large/normalized/zoomcrop/2002344285-edc-02.jpg,Ford,"Used 2021 Ford Mustang Mach 1 with 6155 miles - $53,990",6155,2002344285,1FA6P8R01M5551754,"{'@type': 'Offer', 'price': 53990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2715084'}",,,,,
508,https://schema.org,Vehicle,Used,2016 Ford Mustang,2016,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002313301/post-large/normalized/zoomcrop/2002313301-edc-02.jpg,Ford,"Used 2016 Ford Mustang EcoBoost Premium with 41630 miles - $23,590",41630,2002313301,1FA6P8TH2G5282229,"{'@type': 'Offer', 'price': 23590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2704180'}",,,,,
509,https://schema.org,Vehicle,Used,2019 Ford Mustang,2019,Ford,Mustang,Blue,//cdnblob.fastly.carvana.io/2002297910/post-large/normalized/zoomcrop/2002297910-edc-02.jpg,Ford,"Used 2019 Ford Mustang EcoBoost with 61175 miles - $24,590",61175,2002297910,1FA6P8TH4K5135306,"{'@type': 'Offer', 'price': 24590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2692712'}",,,,,
510,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,Blue,//cdnblob.fastly.carvana.io/2002246796/post-large/normalized/zoomcrop/2002246796-edc-02.jpg,Ford,"Used 2014 Ford Mustang V6 with 65725 miles - $18,990",65725,2002246796,1ZVBP8AM6E5282561,"{'@type': 'Offer', 'price': 18990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2657830'}",,,,,
511,https://schema.org,Vehicle,Used,2015 Ford Mustang,2015,Ford,Mustang,Black,//cdnblob.fastly.carvana.io/2002277257/post-large/normalized/zoomcrop/2002277257-edc-02.jpg,Ford,"Used 2015 Ford Mustang GT Premium with 39957 miles - $30,990",39957,2002277257,1FA6P8CF2F5317462,"{'@type': 'Offer', 'price': 30990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2681030'}",,,,,
512,https://schema.org,Vehicle,Used,2017 Ford Mustang,2017,Ford,Mustang,White,//cdnblob.fastly.carvana.io/2002337068/post-large/normalized/zoomcrop/2002337068-edc-02.jpg,Ford,"Used 2017 Ford Mustang V6 with 962 miles - $29,590",962,2002337068,1FATP8EM0H5224831,"{'@type': 'Offer', 'price': 29590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2715003'}",,,,,
513,https://schema.org,Vehicle,Used,2017 Ford Mustang,2017,Ford,Mustang,Black,//cdnblob.fastly.carvana.io/2002345210/post-large/normalized/zoomcrop/2002345210-edc-02.jpg,Ford,"Used 2017 Ford Mustang GT Premium with 7401 miles - $39,590",7401,2002345210,1FA6P8CF2H5240630,"{'@type': 'Offer', 'price': 39590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2720274'}",,,,,
514,https://schema.org,Vehicle,Used,2011 Ford Mustang,2011,Ford,Mustang,White,//cdnblob.fastly.carvana.io/2002277267/post-large/normalized/zoomcrop/2002277267-edc-02.jpg,Ford,"Used 2011 Ford Mustang GT Premium with 102301 miles - $19,990",102301,2002277267,1ZVBP8CF9B5125682,"{'@type': 'Offer', 'price': 19990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2678280'}",,,,,
515,https://schema.org,Vehicle,Used,2012 Ford Mustang,2012,Ford,Mustang,Black,//cdnblob.fastly.carvana.io/2002274589/post-large/normalized/zoomcrop/2002274589-edc-02.jpg,Ford,"Used 2012 Ford Mustang GT Premium with 37458 miles - $27,590",37458,2002274589,1ZVBP8FF7C5248751,"{'@type': 'Offer', 'price': 27590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2685288'}",,,,,
516,https://schema.org,Vehicle,Used,2018 Ford Mustang,2018,Ford,Mustang,Silver,//cdnblob.fastly.carvana.io/2002247951/post-large/normalized/zoomcrop/2002247951-edc-02.jpg,Ford,"Used 2018 Ford Mustang EcoBoost Premium with 50888 miles - $23,990",50888,2002247951,1FATP8UHXJ5124150,"{'@type': 'Offer', 'price': 23990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2674488'}",,,,,
517,https://schema.org,Vehicle,Used,2020 Ford Mustang,2020,Ford,Mustang,White,//cdnblob.fastly.carvana.io/2002328207/post-large/normalized/zoomcrop/2002328207-edc-02.jpg,Ford,"Used 2020 Ford Mustang GT with 24431 miles - $34,990",24431,2002328207,1FA6P8CF3L5169074,"{'@type': 'Offer', 'price': 34990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2708173'}",,,,,
518,https://schema.org,Vehicle,Used,2018 Ford Mustang,2018,Ford,Mustang,Gray,//cdnblob.fastly.carvana.io/2002272014/post-large/normalized/zoomcrop/2002272014-edc-02.jpg,Ford,"Used 2018 Ford Mustang EcoBoost Premium with 65433 miles - $24,590",65433,2002272014,1FA6P8TH9J5115650,"{'@type': 'Offer', 'price': 24590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2672380'}",,,,,
519,https://schema.org,Vehicle,Used,2019 Ford Mustang,2019,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002309580/post-large/normalized/zoomcrop/2002309580-edc-02.jpg,Ford,"Used 2019 Ford Mustang EcoBoost with 73739 miles - $25,590",73739,2002309580,1FA6P8TH1K5120374,"{'@type': 'Offer', 'price': 25590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2697574'}",,,,,
520,https://schema.org,Vehicle,Used,2012 Ford Mustang,2012,Ford,Mustang,Silver,//cdnblob.fastly.carvana.io/2002348317/post-large/normalized/zoomcrop/2002348317-edc-02.jpg,Ford,"Used 2012 Ford Mustang GT Premium with 50678 miles - $27,990",50678,2002348317,1ZVBP8CF2C5248774,"{'@type': 'Offer', 'price': 27990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2721869'}",,,,,
521,https://schema.org,Vehicle,Used,2020 Ford Mustang,2020,Ford,Mustang,Green,//cdnblob.fastly.carvana.io/2002328052/post-large/normalized/zoomcrop/2002328052-edc-02.jpg,Ford,"Used 2020 Ford Mustang GT Premium with 21406 miles - $40,590",21406,2002328052,1FA6P8CFXL5143393,"{'@type': 'Offer', 'price': 40590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2707905'}",,,,,
522,https://schema.org,Vehicle,Used,2021 Ford Mustang,2021,Ford,Mustang,Gray,//cdnblob.fastly.carvana.io/2002304607/post-large/normalized/zoomcrop/2002304607-edc-02.jpg,Ford,"Used 2021 Ford Mustang EcoBoost Premium with 39925 miles - $29,990",39925,2002304607,1FATP8UH3M5104679,"{'@type': 'Offer', 'price': 29990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2706854'}",,,,,
523,https://schema.org,Vehicle,Used,2016 Ford Mustang,2016,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002318146/post-large/normalized/zoomcrop/2002318146-edc-02.jpg,Ford,"Used 2016 Ford Mustang GT with 26308 miles - $32,990",26308,2002318146,1FA6P8CF7G5244851,"{'@type': 'Offer', 'price': 32990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2702584'}",,,,,
524,https://schema.org,Vehicle,Used,2017 Ford Mustang,2017,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002233571/post-large/normalized/zoomcrop/2002233571-edc-02.jpg,Ford,"Used 2017 Ford Mustang Shelby GT350R with 13614 miles - $60,990",13614,2002233571,1FA6P8JZ7H5522176,"{'@type': 'Offer', 'price': 60990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2652767'}",,,,,
525,https://schema.org,Vehicle,Used,2017 Ford Mustang,2017,Ford,Mustang,Black,//cdnblob.fastly.carvana.io/2002288459/post-large/normalized/zoomcrop/2002288459-edc-02.jpg,Ford,"Used 2017 Ford Mustang GT with 61547 miles - $28,990",61547,2002288459,1FA6P8CF4H5301458,"{'@type': 'Offer', 'price': 28990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2682831'}",,,,,
526,https://schema.org,BreadcrumbList,,,,,,,,,,,,,,"[{'@type': 'ListItem', 'position': 0, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': 'Ford'}}, {'@type': 'ListItem', 'position': 1, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': 'Ford Mustang'}}]",,,,
527,http://schema.org,Review,,,,,,,,,,,,,,,"{'@type': 'Car', 'name': 'Ford Mustang', 'brand': 'Ford', 'model': 'Mustang', 'vehicleModelDate': ''}","{'@type': 'AggregateRating', 'ratingValue': '4.36', 'ratingCount': '636', 'worstRating': '0.17', 'bestRating': '5.00'}","{'@type': 'Organization', 'name': 'Carvana'}","{'@type': 'Organization', 'name': 'Carvana'}"
528,https://schema.org,Vehicle,Used,2016 Ford Mustang,2016,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002318146/post-large/normalized/zoomcrop/2002318146-edc-02.jpg,Ford,"Used 2016 Ford Mustang GT with 26308 miles - $32,990",26308,2002318146,1FA6P8CF7G5244851,"{'@type': 'Offer', 'price': 32990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2702584'}",,,,,
529,https://schema.org,Vehicle,Used,2015 Ford Mustang,2015,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002293142/post-large/normalized/zoomcrop/2002293142-edc-02.jpg,Ford,"Used 2015 Ford Mustang EcoBoost Premium with 66787 miles - $22,990",66787,2002293142,1FATP8UH2F5328481,"{'@type': 'Offer', 'price': 22990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2691007'}",,,,,
530,https://schema.org,Vehicle,Used,2016 Ford Mustang,2016,Ford,Mustang,White,//cdnblob.fastly.carvana.io/2002301696/post-large/normalized/zoomcrop/2002301696-edc-02.jpg,Ford,"Used 2016 Ford Mustang Shelby GT350R with 87387 miles - $47,590",87387,2002301696,1FA6P8JZ5G5522983,"{'@type': 'Offer', 'price': 47590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2697363'}",,,,,
531,https://schema.org,Vehicle,Used,2018 Ford Mustang,2018,Ford,Mustang,Silver,//cdnblob.fastly.carvana.io/2002247951/post-large/normalized/zoomcrop/2002247951-edc-02.jpg,Ford,"Used 2018 Ford Mustang EcoBoost Premium with 50888 miles - $23,990",50888,2002247951,1FATP8UHXJ5124150,"{'@type': 'Offer', 'price': 23990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2674488'}",,,,,
532,https://schema.org,Vehicle,Used,2012 Ford Mustang,2012,Ford,Mustang,Black,//cdnblob.fastly.carvana.io/2002274589/post-large/normalized/zoomcrop/2002274589-edc-02.jpg,Ford,"Used 2012 Ford Mustang GT Premium with 37458 miles - $27,590",37458,2002274589,1ZVBP8FF7C5248751,"{'@type': 'Offer', 'price': 27590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2685288'}",,,,,
533,https://schema.org,Vehicle,Used,2022 Ford Mustang,2022,Ford,Mustang,Black,//cdnblob.fastly.carvana.io/2002241808/post-large/normalized/zoomcrop/2002241808-edc-02.jpg,Ford,"Used 2022 Ford Mustang GT with 4877 miles - $40,990",4877,2002241808,1FA6P8CF0N5110924,"{'@type': 'Offer', 'price': 40990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2655315'}",,,,,
534,https://schema.org,Vehicle,Used,2012 Ford Mustang,2012,Ford,Mustang,Silver,//cdnblob.fastly.carvana.io/2002348317/post-large/normalized/zoomcrop/2002348317-edc-02.jpg,Ford,"Used 2012 Ford Mustang GT Premium with 50678 miles - $27,990",50678,2002348317,1ZVBP8CF2C5248774,"{'@type': 'Offer', 'price': 27990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2721869'}",,,,,
535,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,Black,//cdnblob.fastly.carvana.io/2001378088/post-large/normalized/zoomcrop/2001378088-edc-02.jpg,Ford,"Used 2014 Ford Mustang GT with 68019 miles - $24,990",68019,2001378088,1ZVBP8CF3E5296268,"{'@type': 'Offer', 'price': 24990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2090030'}",,,,,
536,https://schema.org,Vehicle,Used,2020 Ford Mustang,2020,Ford,Mustang,White,//cdnblob.fastly.carvana.io/2002282432/post-large/normalized/zoomcrop/2002282432-edc-02.jpg,Ford,"Used 2020 Ford Mustang GT with 17096 miles - $39,990",17096,2002282432,1FA6P8CF7L5172107,"{'@type': 'Offer', 'price': 39990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2680501'}",,,,,
537,https://schema.org,Vehicle,Used,2020 Ford Mustang,2020,Ford,Mustang,Blue,//cdnblob.fastly.carvana.io/2002265119/post-large/normalized/zoomcrop/2002265119-edc-02.jpg,Ford,"Used 2020 Ford Mustang GT with 21075 miles - $32,990",21075,2002265119,1FA6P8CF7L5169109,"{'@type': 'Offer', 'price': 32990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2670310'}",,,,,
538,https://schema.org,Vehicle,Used,2015 Ford Mustang,2015,Ford,Mustang,Black,//cdnblob.fastly.carvana.io/2002329923/post-large/normalized/zoomcrop/2002329923-edc-02.jpg,Ford,"Used 2015 Ford Mustang EcoBoost Premium with 56038 miles - $23,590",56038,2002329923,1FA6P8TH4F5434946,"{'@type': 'Offer', 'price': 23590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2713737'}",,,,,
539,https://schema.org,Vehicle,Used,2013 Ford Mustang,2013,Ford,Mustang,Other,//cdnblob.fastly.carvana.io/2002300097/post-large/normalized/zoomcrop/2002300097-edc-02.jpg,Ford,"Used 2013 Ford Mustang Boss 302 with 24716 miles - $39,990",24716,2002300097,1ZVBP8CU2D5200210,"{'@type': 'Offer', 'price': 39990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2689946'}",,,,,
540,https://schema.org,Vehicle,Used,2020 Ford Mustang,2020,Ford,Mustang,Black,//cdnblob.fastly.carvana.io/2002299613/post-large/normalized/zoomcrop/2002299613-edc-02.jpg,Ford,"Used 2020 Ford Mustang EcoBoost Premium with 35733 miles - $28,990",35733,2002299613,1FATP8UH6L5106098,"{'@type': 'Offer', 'price': 28990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2694477'}",,,,,
541,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,Blue,//cdnblob.fastly.carvana.io/2002246851/post-large/normalized/zoomcrop/2002246851-edc-02.jpg,Ford,"Used 2014 Ford Mustang V6 Premium with 35907 miles - $21,990",35907,2002246851,1ZVBP8EM3E5214518,"{'@type': 'Offer', 'price': 21990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2657841'}",,,,,
542,https://schema.org,Vehicle,Used,2021 Ford Mustang,2021,Ford,Mustang,Black,//cdnblob.fastly.carvana.io/2002278299/post-large/normalized/zoomcrop/2002278299-edc-02.jpg,Ford,"Used 2021 Ford Mustang GT Premium with 2387 miles - $43,590",2387,2002278299,1FA6P8CF0M5157093,"{'@type': 'Offer', 'price': 43590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2685653'}",,,,,
543,https://schema.org,Vehicle,Used,2015 Ford Mustang,2015,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002331805/post-large/normalized/zoomcrop/2002331805-edc-02.jpg,Ford,"Used 2015 Ford Mustang GT with 26521 miles - $32,990",26521,2002331805,1FA6P8CF1F5430187,"{'@type': 'Offer', 'price': 32990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2710278'}",,,,,
544,https://schema.org,Vehicle,Used,2021 Ford Mustang,2021,Ford,Mustang,White,//cdnblob.fastly.carvana.io/2002325334/post-large/2002325334-edc-02-search.jpg,Ford,"Used 2021 Ford Mustang EcoBoost Premium with 38278 miles - $28,590",38278,2002325334,1FATP8UH7M5121727,"{'@type': 'Offer', 'price': 28590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2708790'}",,,,,
